player_id,date,time,slot,deposit_amount,withdraw_amount,games_played,loyalty_points
52,2023-10-05,04:20:29,S1,41160,15577,9,516.868
52,2023-10-05,18:32:14,S2,35285,14756,11,449.359
52,2023-10-06,06:27:05,S1,11489,35394,63,304.46000000000004
52,2023-10-06,23:11:23,S2,4355,8688,95,105.99000000000001
52,2023-10-07,01:09:36,S1,41638,46338,94,666.8699999999999
52,2023-10-07,18:18:23,S2,32010,11379,20,401.626
52,2023-10-08,07:24:09,S1,4838,41778,8,258.87000000000006
52,2023-10-08,19:50:44,S2,2631,42419,37,245.805
52,2023-10-09,10:35:45,S1,3675,31283,42,201.565
52,2023-10-09,18:58:10,S2,32938,31056,92,504.94199999999995
52,2023-10-10,07:55:41,S1,49218,9939,60,593.154
52,2023-10-10,13:15:22,S2,1174,6600,68,58.34
52,2023-10-11,04:20:20,S1,26031,38176,52,461.59
52,2023-10-11,23:53:53,S2,45595,7771,95,551.629
52,2023-10-12,09:52:44,S1,13433,43669,66,365.875
52,2023-10-12,17:37:19,S2,31296,2777,60,367.364
52,2023-10-13,05:45:00,S1,38301,30972,50,555.199
52,2023-10-13,15:56:43,S2,24247,33724,22,415.49
52,2023-10-14,10:22:14,S1,33451,18150,61,452.76099999999997
52,2023-10-14,17:46:47,S2,19349,27369,57,341.735
52,2023-10-15,04:37:07,S1,31845,4568,14,371.36699999999996
52,2023-10-15,16:13:43,S2,11602,10696,51,180.606
52,2023-10-16,08:18:21,S1,11788,17111,41,211.635
52,2023-10-16,14:57:46,S2,38661,612,64,440.519
52,2023-10-17,05:31:19,S1,30033,17416,92,418.42699999999996
52,2023-10-17,20:52:23,S2,10706,18559,81,216.055
52,2023-10-18,09:35:02,S1,12219,49007,30,373.225
52,2023-10-18,18:22:06,S2,23863,12853,77,329.30499999999995
52,2023-10-19,09:16:16,S1,2802,21234,28,139.79
52,2023-10-19,19:01:46,S2,22607,6015,96,291.93699999999995
52,2023-10-20,09:53:50,S1,41766,29144,71,590.202
52,2023-10-20,12:05:38,S2,48281,19320,91,626.571
52,2023-10-21,00:34:07,S1,21445,14395,38,301.07500000000005
52,2023-10-21,15:32:58,S2,21541,10166,47,287.015
52,2023-10-22,04:35:55,S1,17306,27242,14,312.07
52,2023-10-22,22:44:44,S2,24000,41377,24,451.685
52,2023-10-23,11:01:56,S1,32885,43990,74,563.6
52,2023-10-23,20:20:47,S2,34563,16876,23,452.297
52,2023-10-24,06:54:10,S1,14975,2505,40,182.745
52,2023-10-24,19:04:47,S2,16759,43546,51,395.52000000000004
52,2023-10-25,07:18:13,S1,1637,29378,41,171.46
52,2023-10-25,17:36:26,S2,36782,2516,54,425.466
52,2023-10-26,06:49:05,S1,49609,2056,69,567.723
52,2023-10-26,14:16:55,S2,40603,24321,42,552.317
52,2023-10-27,07:46:16,S1,32524,32023,77,501.256
52,2023-10-27,12:27:33,S2,3255,32618,39,203.44
52,2023-10-28,11:47:16,S1,9817,35879,56,288.765
52,2023-10-28,18:41:16,S2,31729,39701,82,532.195
52,2023-10-29,00:42:36,S1,886,45513,31,242.625
52,2023-10-29,19:31:40,S2,41600,26347,75,577.988
52,2023-10-30,06:10:16,S1,30138,33664,68,483.3
52,2023-10-30,21:35:39,S2,15834,25067,12,286.075
52,2023-10-31,08:04:05,S1,48799,23436,65,643.5330000000001
52,2023-10-31,20:52:44,S2,23996,49910,43,498.11
53,2023-10-01,11:55:50,S1,8330,32500,60,257.8
53,2023-10-01,17:43:35,S2,42222,41164,93,647.698
53,2023-10-02,06:18:24,S1,6637,18069,68,170.315
53,2023-10-02,16:44:57,S2,44091,16138,7,550.953
53,2023-10-03,08:53:05,S1,22144,37585,74,424.165
53,2023-10-03,15:24:12,S2,21712,40918,92,440.11
53,2023-10-04,11:21:53,S1,2395,29639,14,174.945
53,2023-10-04,14:01:36,S2,32947,40665,67,546.195
53,2023-10-05,09:40:00,S1,22611,37379,38,420.605
53,2023-10-05,20:43:04,S2,41207,9452,69,504.885
53,2023-10-06,10:07:00,S1,29504,48659,4,539.135
53,2023-10-06,17:28:18,S2,35260,7874,36,426.55600000000004
53,2023-10-07,06:25:12,S1,19565,39250,59,403.7
53,2023-10-07,23:40:49,S2,15322,16673,93,255.18499999999997
53,2023-10-08,07:44:51,S1,47142,20221,44,608.246
53,2023-10-08,22:39:07,S2,33316,726,56,380.58000000000004
53,2023-10-09,00:54:34,S1,2241,38638,58,227.2
53,2023-10-09,12:27:11,S2,13502,43734,41,361.89000000000004
53,2023-10-10,05:33:57,S1,47348,45490,74,717.588
53,2023-10-10,17:37:57,S2,32907,27264,88,488.633
53,2023-10-11,02:11:21,S1,24042,3137,14,279.81000000000006
53,2023-10-11,13:10:44,S2,40530,24912,2,545.878
53,2023-10-12,11:51:23,S1,2628,46127,34,263.715
53,2023-10-12,17:34:28,S2,47484,3230,27,540.644
53,2023-10-13,09:58:14,S1,47648,18487,52,608.4759999999999
53,2023-10-13,21:33:21,S2,4313,43761,96,281.135
53,2023-10-14,11:20:12,S1,21610,972,100,261.598
53,2023-10-14,19:30:11,S2,46092,3505,56,532.232
53,2023-10-15,03:04:21,S1,42611,21538,93,573.473
53,2023-10-15,20:40:37,S2,27047,12987,5,350.46500000000003
53,2023-10-16,09:05:57,S1,44887,3461,75,522.601
53,2023-10-16,17:57:43,S2,393,14598,24,81.72
53,2023-10-17,08:44:25,S1,9175,13386,91,176.88
53,2023-10-17,13:11:15,S2,18877,11793,82,271.219
53,2023-10-18,05:42:28,S1,45140,32276,75,640.644
53,2023-10-18,13:50:24,S2,45705,21750,99,609.555
53,2023-10-19,06:04:05,S1,10537,45812,81,350.63
53,2023-10-19,23:05:17,S2,15762,39633,29,361.585
53,2023-10-20,02:58:20,S1,46961,2753,70,541.583
53,2023-10-20,20:08:10,S2,17850,14742,88,272.918
53,2023-10-21,03:18:54,S1,13314,44706,21,360.87
53,2023-10-21,21:10:49,S2,4017,1261,32,55.631
53,2023-10-22,07:04:52,S1,6082,102,81,83.51
53,2023-10-22,15:10:55,S2,9914,26384,48,240.66
53,2023-10-23,06:03:40,S1,36928,10584,41,456.744
53,2023-10-23,15:18:37,S2,37094,41555,32,585.115
53,2023-10-24,08:41:04,S1,17763,42648,82,407.27
53,2023-10-24,21:41:53,S2,28008,19314,25,390.344
53,2023-10-25,03:59:53,S1,27095,39227,22,471.48499999999996
53,2023-10-25,13:21:59,S2,33175,23174,68,471.221
53,2023-10-26,07:05:21,S1,23269,26978,48,377.18000000000006
53,2023-10-26,21:45:45,S2,12275,2457,47,154.25300000000001
53,2023-10-27,00:01:12,S1,15490,40701,66,371.60499999999996
53,2023-10-27,15:33:56,S2,4236,19065,24,142.485
53,2023-10-28,08:43:01,S1,20114,34970,55,386.99
53,2023-10-28,14:05:32,S2,35573,19850,35,477.70300000000003
53,2023-10-29,00:36:11,S1,22131,37543,97,428.42499999999995
53,2023-10-29,23:10:30,S2,16216,14419,10,238.052
53,2023-10-30,10:47:31,S1,7921,49157,83,341.595
53,2023-10-30,19:48:35,S2,46218,16301,55,584.602
53,2023-10-31,04:18:25,S1,22603,29139,100,391.725
53,2023-10-31,15:04:29,S2,25986,47467,42,505.595
54,2023-10-01,02:38:34,S1,13315,9511,48,194.109
54,2023-10-01,23:06:39,S2,744,6103,46,47.155
54,2023-10-02,04:59:11,S1,6403,5170,88,108.713
54,2023-10-02,15:19:27,S2,37998,17624,2,488.874
54,2023-10-03,00:17:51,S1,554,47303,17,245.455
54,2023-10-03,15:56:10,S2,38459,43530,47,611.64
54,2023-10-04,02:51:33,S1,25355,23483,59,384.63700000000006
54,2023-10-04,23:46:58,S2,45414,17709,38,577.99
54,2023-10-05,05:53:59,S1,47100,42723,80,704.992
54,2023-10-05,15:25:51,S2,6347,14464,67,149.19000000000003
54,2023-10-06,07:52:46,S1,40926,34971,79,605.87
54,2023-10-06,18:59:12,S2,10394,47057,81,355.425
54,2023-10-07,01:58:03,S1,3509,31179,17,194.38500000000002
54,2023-10-07,19:58:33,S2,13159,5663,89,185.20100000000002
54,2023-10-08,03:06:39,S1,27870,12210,57,366.81
54,2023-10-08,16:40:55,S2,28248,46380,14,517.18
54,2023-10-09,01:00:34,S1,10609,21707,29,220.425
54,2023-10-09,13:18:44,S2,37350,31120,64,548.13
54,2023-10-10,02:14:54,S1,46766,29528,49,642.338
54,2023-10-10,21:28:19,S2,48134,44289,22,711.0300000000001
54,2023-10-11,11:56:02,S1,6380,13958,21,137.79
54,2023-10-11,22:39:41,S2,27254,1339,52,315.55
54,2023-10-12,07:02:13,S1,20117,10209,99,281.92300000000006
54,2023-10-12,19:23:58,S2,34660,37303,6,534.315
54,2023-10-13,03:29:08,S1,13776,45184,57,375.08
54,2023-10-13,16:08:09,S2,19708,4357,6,235.416
54,2023-10-14,06:54:33,S1,36505,24925,25,506.255
54,2023-10-14,12:27:41,S2,44208,37728,28,642.8000000000001
54,2023-10-15,08:33:42,S1,22709,32245,6,389.515
54,2023-10-15,18:47:40,S2,43171,37626,8,626.985
54,2023-10-16,11:23:57,S1,11606,49818,14,367.95
54,2023-10-16,14:13:13,S2,40560,22261,50,545.204
54,2023-10-17,05:28:17,S1,36890,18113,88,495.84200000000004
54,2023-10-17,12:19:39,S2,9706,34470,69,283.21
54,2023-10-18,09:57:31,S1,6345,11264,46,128.97
54,2023-10-18,16:28:25,S2,19247,28278,72,348.26
54,2023-10-19,07:18:24,S1,9091,48049,98,350.755
54,2023-10-19,23:58:20,S2,32078,10919,79,412.334
54,2023-10-20,09:44:09,S1,36545,26287,71,521.343
54,2023-10-20,19:46:44,S2,46126,16978,84,592.098
54,2023-10-21,08:16:42,S1,29732,46394,74,544.0899999999999
54,2023-10-21,12:42:46,S2,43317,23295,75,584.667
54,2023-10-22,07:16:58,S1,15635,15515,21,238.245
54,2023-10-22,20:45:49,S2,45301,24711,2,597.5550000000001
54,2023-10-23,07:53:24,S1,13446,17862,1,223.97
54,2023-10-23,20:17:01,S2,22204,19693,62,335.416
54,2023-10-24,03:40:01,S1,38039,21116,26,508.09299999999996
54,2023-10-24,20:59:02,S2,48871,40994,28,707.157
54,2023-10-25,02:12:01,S1,38306,25078,5,522.678
54,2023-10-25,21:56:45,S2,30623,27962,65,461.701
54,2023-10-26,10:11:02,S1,41742,9259,80,512.1980000000001
54,2023-10-26,13:19:36,S2,3068,8009,12,73.125
54,2023-10-27,01:08:12,S1,35366,39775,75,567.5350000000001
54,2023-10-27,15:05:21,S2,14419,40064,94,363.31
54,2023-10-28,05:08:22,S1,23760,48186,75,493.53
54,2023-10-28,18:57:37,S2,13363,26643,69,280.64500000000004
54,2023-10-29,05:00:58,S1,13352,7042,8,176.64000000000001
54,2023-10-29,23:33:32,S2,18401,9962,100,262.259
54,2023-10-30,06:56:09,S1,4071,6930,81,91.56
54,2023-10-30,23:43:00,S2,4913,17859,50,148.425
54,2023-10-31,11:32:59,S1,10635,14411,100,198.40500000000003
54,2023-10-31,22:00:35,S2,3769,3465,21,59.519000000000005
55,2023-10-01,07:28:16,S1,5365,7616,60,103.72999999999999
55,2023-10-01,12:17:09,S2,16063,39732,63,371.89
55,2023-10-02,05:51:13,S1,45489,29378,26,623.091
55,2023-10-02,15:31:04,S2,17373,13938,37,254.255
55,2023-10-03,05:52:35,S1,4341,5606,95,90.44
55,2023-10-03,13:11:39,S2,24952,7957,81,322.5
55,2023-10-04,06:03:54,S1,47655,28702,55,650.0129999999999
55,2023-10-04,20:25:58,S2,44482,29720,9,609.982
55,2023-10-05,04:39:37,S1,48949,30399,55,671.035
55,2023-10-05,16:33:09,S2,46071,27733,9,619.5129999999999
55,2023-10-06,08:53:09,S1,27356,25014,89,418.772
55,2023-10-06,19:30:42,S2,49380,30884,63,679.316
55,2023-10-07,02:27:25,S1,16223,41277,52,379.015
55,2023-10-07,14:31:54,S2,39081,13534,86,501.22700000000003
55,2023-10-08,00:19:47,S1,17680,29988,93,345.34000000000003
55,2023-10-08,12:49:15,S2,15122,19185,19,250.945
55,2023-10-09,03:21:53,S1,20296,41667,43,419.89500000000004
55,2023-10-09,17:13:19,S2,15871,11742,84,238.34900000000002
55,2023-10-10,00:54:03,S1,46506,16181,66,589.4900000000001
55,2023-10-10,23:29:35,S2,9746,42578,58,321.95000000000005
55,2023-10-11,08:07:49,S1,48504,47018,59,733.4159999999999
55,2023-10-11,13:35:33,S2,8358,47589,53,332.125
55,2023-10-12,02:05:13,S1,32784,15278,69,435.53600000000006
55,2023-10-12,19:55:09,S2,10517,7773,48,156.379
55,2023-10-13,04:18:04,S1,3579,1051,39,51.373
55,2023-10-13,23:02:12,S2,27909,4189,31,329.95500000000004
55,2023-10-14,03:51:22,S1,20174,49745,51,460.665
55,2023-10-14,14:55:14,S2,30366,16945,61,414.00600000000003
55,2023-10-15,09:38:46,S1,2341,24018,3,144.1
55,2023-10-15,16:39:10,S2,38193,22006,2,508.547
55,2023-10-16,03:14:51,S1,48517,26682,79,656.215
55,2023-10-16,19:18:00,S2,274,11470,43,68.69
55,2023-10-17,00:57:05,S1,44711,4498,3,510.41300000000007
55,2023-10-17,16:15:07,S2,29342,348,68,337.754
55,2023-10-18,06:07:28,S1,34006,32310,79,519.106
55,2023-10-18,20:02:52,S2,20692,45164,30,438.74
55,2023-10-19,00:06:19,S1,6288,27476,92,218.66
55,2023-10-19,21:44:42,S2,2948,5988,56,70.62
55,2023-10-20,01:33:27,S1,34311,35002,97,537.52
55,2023-10-20,12:48:10,S2,2229,40804,59,238.11
55,2023-10-21,09:09:56,S1,20268,14709,35,288.78400000000005
55,2023-10-21,22:59:41,S2,40912,12816,51,511.496
55,2023-10-22,03:50:22,S1,34942,25971,67,501.64599999999996
55,2023-10-22,16:34:25,S2,18162,37330,63,380.87
55,2023-10-23,07:31:54,S1,3181,46784,18,269.33000000000004
55,2023-10-23,12:23:44,S2,2582,6945,17,63.945
55,2023-10-24,08:01:43,S1,34673,688,65,397.15500000000003
55,2023-10-24,22:06:35,S2,19439,12091,56,273.39300000000003
55,2023-10-25,11:14:04,S1,18093,3403,73,227.23499999999999
55,2023-10-25,13:56:39,S2,35087,11315,11,433.417
55,2023-10-26,11:53:34,S1,30124,11070,43,384.244
55,2023-10-26,19:17:23,S2,1757,11521,92,93.57500000000002
55,2023-10-27,11:17:12,S1,41986,6959,4,490.482
55,2023-10-27,15:45:21,S2,39827,44782,34,628.9799999999999
55,2023-10-28,11:16:01,S1,5966,31458,63,229.54999999999998
55,2023-10-28,21:27:29,S2,20626,2808,53,248.718
55,2023-10-29,05:58:56,S1,11846,23199,44,243.25500000000002
55,2023-10-29,23:40:06,S2,33123,23170,68,470.63300000000004
55,2023-10-30,05:01:21,S1,18945,14804,82,284.011
55,2023-10-30,21:23:34,S2,49958,28686,93,682.8820000000001
55,2023-10-31,02:27:21,S1,42755,48437,32,676.135
55,2023-10-31,23:40:11,S2,42190,37673,13,617.3820000000002
56,2023-10-01,09:02:11,S1,49818,18868,77,638.87
56,2023-10-01,20:57:10,S2,34933,35062,68,538.24
56,2023-10-02,03:10:57,S1,39833,29173,7,556.2549999999999
56,2023-10-02,17:40:14,S2,45681,48417,51,709.095
56,2023-10-03,04:17:15,S1,16538,18776,89,277.06
56,2023-10-03,19:29:50,S2,16174,9337,30,221.262
56,2023-10-04,06:36:33,S1,40634,28263,90,578.026
56,2023-10-04,22:32:14,S2,24255,25245,79,384.57500000000005
56,2023-10-05,11:27:54,S1,5898,1901,65,85.482
56,2023-10-05,21:23:56,S2,20761,24268,31,335.15000000000003
56,2023-10-06,08:55:37,S1,30385,14842,19,397.4030000000001
56,2023-10-06,21:05:22,S2,23724,13424,1,314.86
56,2023-10-07,00:44:51,S1,14402,13330,49,221.54200000000003
56,2023-10-07,16:51:53,S2,41238,4269,90,488.694
56,2023-10-08,05:36:48,S1,157,32014,40,169.64
56,2023-10-08,13:27:27,S2,6648,37961,14,259.08500000000004
56,2023-10-09,08:33:52,S1,20294,22581,6,317.045
56,2023-10-09,20:14:54,S2,18524,7562,8,235.612
56,2023-10-10,01:46:57,S1,39825,2437,47,457.22299999999996
56,2023-10-10,19:32:13,S2,18885,42351,92,419.005
56,2023-10-11,08:43:33,S1,6672,2420,18,86.67199999999998
56,2023-10-11,15:33:46,S2,9920,2674,65,132.816
56,2023-10-12,11:04:51,S1,21317,40315,93,433.345
56,2023-10-12,21:55:18,S2,9271,35806,57,283.14
56,2023-10-13,06:47:43,S1,43620,34978,94,638.532
56,2023-10-13,14:08:37,S2,15015,8457,41,207.19299999999998
56,2023-10-14,01:38:36,S1,3949,48220,64,293.39
56,2023-10-14,23:07:15,S2,44308,21409,24,577.824
56,2023-10-15,11:57:28,S1,24718,14626,69,344.202
56,2023-10-15,17:22:27,S2,26359,7371,1,319.63300000000004
56,2023-10-16,05:22:42,S1,23642,38545,70,443.145
56,2023-10-16,23:28:49,S2,26702,30142,44,426.53000000000003
56,2023-10-17,08:34:36,S1,12358,976,96,159.04200000000003
56,2023-10-17,17:34:08,S2,44475,41811,57,667.869
56,2023-10-18,11:52:21,S1,40064,42019,76,625.9350000000001
56,2023-10-18,21:22:39,S2,38558,16937,19,495.686
56,2023-10-19,04:02:46,S1,1891,3625,3,37.635
56,2023-10-19,20:25:24,S2,35612,29126,82,524.636
56,2023-10-20,05:05:26,S1,4869,37334,24,240.16000000000003
56,2023-10-20,15:25:49,S2,31935,23220,27,449.565
56,2023-10-21,04:02:35,S1,26285,44692,26,491.51000000000005
56,2023-10-21,12:40:28,S2,41212,39586,18,615.276
56,2023-10-22,03:27:26,S1,32674,43631,45,553.895
56,2023-10-22,14:19:35,S2,9840,38646,20,295.63
56,2023-10-23,08:00:06,S1,46610,3091,12,527.4739999999999
56,2023-10-23,14:18:03,S2,43228,13380,6,530.2280000000001
56,2023-10-24,02:25:03,S1,17254,37701,86,378.24499999999995
56,2023-10-24,14:35:12,S2,15850,43242,68,388.31000000000006
56,2023-10-25,09:10:41,S1,26019,11535,19,336.149
56,2023-10-25,13:26:45,S2,17836,24871,76,317.915
56,2023-10-26,00:29:03,S1,43271,29750,44,603.781
56,2023-10-26,17:21:17,S2,32463,45635,12,555.205
56,2023-10-27,09:34:28,S1,44444,47230,32,686.99
56,2023-10-27,18:02:14,S2,44826,25828,80,612.398
56,2023-10-28,05:00:17,S1,48776,46133,21,725.268
56,2023-10-28,21:41:48,S2,9789,10521,66,163.695
56,2023-10-29,00:07:42,S1,38238,8055,13,455.438
56,2023-10-29,16:45:54,S2,45824,14286,98,580.8080000000001
56,2023-10-30,08:21:36,S1,24031,47148,63,488.65000000000003
56,2023-10-30,12:20:33,S2,25288,32011,71,427.135
56,2023-10-31,10:24:05,S1,43880,5281,66,517.004
56,2023-10-31,18:25:20,S2,38769,18120,20,502.939
57,2023-10-01,10:46:36,S1,7879,6134,42,119.60500000000002
57,2023-10-01,19:34:56,S2,39690,11293,100,501.762
57,2023-10-02,10:27:53,S1,16380,5378,37,209.092
57,2023-10-02,20:14:13,S2,33321,37174,11,521.28
57,2023-10-03,11:08:37,S1,3063,11899,37,97.525
57,2023-10-03,20:57:30,S2,283,9752,48,61.19
57,2023-10-04,08:17:48,S1,579,46912,83,256.95
57,2023-10-04,23:54:38,S2,36485,10621,13,446.41900000000004
57,2023-10-05,06:47:28,S1,11484,42979,38,337.33500000000004
57,2023-10-05,14:23:36,S2,12447,1690,58,155.277
57,2023-10-06,10:37:49,S1,26491,22684,84,398.93700000000007
57,2023-10-06,19:14:58,S2,13815,7015,8,181.62500000000003
57,2023-10-07,02:48:51,S1,30703,6584,13,366.6690000000001
57,2023-10-07,19:20:50,S2,21325,6526,49,270.479
57,2023-10-08,10:01:40,S1,47558,37497,8,674.7260000000001
57,2023-10-08,16:52:54,S2,5226,22569,56,176.30499999999998
57,2023-10-09,04:30:06,S1,12009,20613,69,236.955
57,2023-10-09,17:37:04,S2,48744,18525,12,612.6840000000001
57,2023-10-10,09:46:48,S1,20740,43248,39,431.44
57,2023-10-10,13:35:05,S2,42191,3570,13,480.98100000000005
57,2023-10-11,01:48:33,S1,36050,33797,45,540.738
57,2023-10-11,12:15:11,S2,43761,39747,5,641.359
57,2023-10-12,00:30:24,S1,480,28244,88,163.62
57,2023-10-12,20:17:33,S2,27125,41099,46,485.945
57,2023-10-13,07:22:15,S1,39388,2602,39,451.476
57,2023-10-13,13:53:42,S2,27559,4495,45,330.1290000000001
57,2023-10-14,03:14:36,S1,26867,45630,42,505.22
57,2023-10-14,22:38:38,S2,39140,32991,87,579.904
57,2023-10-15,03:54:22,S1,21551,4544,75,270.23699999999997
57,2023-10-15,21:56:27,S2,15958,49728,59,420.02000000000004
57,2023-10-16,04:51:42,S1,28164,18776,58,396.508
57,2023-10-16,14:24:28,S2,23198,764,7,259.634
57,2023-10-17,07:19:25,S1,48631,31675,4,662.4409999999999
57,2023-10-17,21:52:41,S2,48153,32373,17,662.5749999999999
57,2023-10-18,10:42:16,S1,19864,19137,47,304.452
57,2023-10-18,12:23:12,S2,11208,6379,78,164.404
57,2023-10-19,07:18:39,S1,44431,7411,87,535.785
57,2023-10-19,21:55:48,S2,9442,46849,68,342.26500000000004
57,2023-10-20,02:16:13,S1,708,23323,4,124.495
57,2023-10-20,13:53:15,S2,18617,12953,20,260.599
57,2023-10-21,11:12:51,S1,2347,34403,51,205.685
57,2023-10-21,21:36:17,S2,1823,20667,27,126.96500000000002
57,2023-10-22,08:16:59,S1,42725,1947,22,482.163
57,2023-10-22,12:36:16,S2,19784,30347,20,353.57500000000005
57,2023-10-23,07:17:27,S1,1353,27551,18,154.885
57,2023-10-23,19:13:55,S2,48395,15096,17,596.1289999999999
57,2023-10-24,01:06:39,S1,35139,37360,94,556.99
57,2023-10-24,17:35:21,S2,17176,12244,51,248.11199999999997
57,2023-10-25,04:27:07,S1,36335,31766,74,541.549
57,2023-10-25,17:17:27,S2,34036,25849,99,497.59200000000004
57,2023-10-26,00:13:07,S1,25130,45893,48,490.365
57,2023-10-26,13:30:12,S2,40071,25818,24,548.8530000000001
57,2023-10-27,11:29:50,S1,41144,35018,91,610.856
57,2023-10-27,22:16:03,S2,38795,14923,60,498.437
57,2023-10-28,05:55:30,S1,45701,17578,77,588.423
57,2023-10-28,14:25:30,S2,19545,8026,50,257.099
57,2023-10-29,08:54:55,S1,18424,9939,61,254.62
57,2023-10-29,23:52:05,S2,6626,38754,84,276.83000000000004
57,2023-10-30,00:34:44,S1,1901,10040,23,73.81
57,2023-10-30,16:22:16,S2,12991,20884,19,238.13
57,2023-10-31,02:58:53,S1,8344,6520,81,134.064
57,2023-10-31,19:13:28,S2,12187,45400,83,365.47
58,2023-10-01,06:49:30,S1,29432,6933,31,357.684
58,2023-10-01,14:27:02,S2,18186,48646,52,435.49
58,2023-10-02,04:51:50,S1,30842,36591,8,492.975
58,2023-10-02,12:29:10,S2,28716,48129,15,530.8050000000001
58,2023-10-03,10:03:37,S1,34783,44707,59,583.165
58,2023-10-03,12:21:14,S2,26253,46003,26,497.74500000000006
58,2023-10-04,05:08:36,S1,2741,13092,2,93.27000000000001
58,2023-10-04,18:51:48,S2,23529,12667,58,321.08700000000005
58,2023-10-05,04:09:56,S1,42558,5019,76,503.41399999999993
58,2023-10-05,14:21:03,S2,37547,11850,50,470.41700000000003
58,2023-10-06,09:52:18,S1,45899,45782,63,700.617
58,2023-10-06,14:39:42,S2,49345,2436,43,561.139
58,2023-10-07,08:28:58,S1,47845,30389,20,651.851
58,2023-10-07,16:30:53,S2,1143,9496,31,65.11
58,2023-10-08,08:46:51,S1,1498,5745,9,45.504999999999995
58,2023-10-08,23:58:44,S2,15441,15814,17,236.88000000000002
58,2023-10-09,00:53:03,S1,27841,20787,46,398.599
58,2023-10-09,19:47:45,S2,32718,33954,80,512.95
58,2023-10-10,05:39:24,S1,20794,36060,7,389.64
58,2023-10-10,14:07:16,S2,33725,19419,65,461.651
58,2023-10-11,04:03:41,S1,13667,45449,52,374.315
58,2023-10-11,19:05:30,S2,1956,34805,38,201.185
58,2023-10-12,02:10:06,S1,9329,12240,41,162.69
58,2023-10-12,21:27:34,S2,10572,25451,35,239.97500000000002
58,2023-10-13,04:15:00,S1,441,40382,18,209.92
58,2023-10-13,14:47:57,S2,37650,2716,10,427.014
58,2023-10-14,03:38:59,S1,43074,12615,44,533.074
58,2023-10-14,23:46:01,S2,26012,15207,8,348.56
58,2023-10-15,11:52:22,S1,40959,46413,10,643.655
58,2023-10-15,17:13:41,S2,8715,31117,24,247.53500000000003
58,2023-10-16,00:44:11,S1,41131,45826,45,649.44
58,2023-10-16,22:36:44,S2,39292,17855,71,517.832
58,2023-10-17,05:28:17,S1,16421,4824,67,213.32700000000003
58,2023-10-17,13:41:43,S2,45825,22518,20,598.147
58,2023-10-18,01:39:13,S1,27344,36801,60,469.445
58,2023-10-18,23:28:29,S2,46881,18876,2,591.595
58,2023-10-19,08:29:09,S1,9707,1808,6,115.20900000000002
58,2023-10-19,12:28:05,S2,48373,48087,66,737.651
58,2023-10-20,10:37:58,S1,19876,40129,13,402.005
58,2023-10-20,18:23:13,S2,17034,13677,74,256.88200000000006
58,2023-10-21,11:25:35,S1,42118,32442,53,603.666
58,2023-10-21,21:48:42,S2,7308,7369,70,123.925
